Category,Month,Longitude,Latitude,Count
Violence,5,-5.122048,50.16264,4
Violence,5,-5.120533999999999,50.206005,1
Violence,5,-5.120533999999998,50.206005,1
Violence,5,-5.119383999999998,50.26162100000001,1
Violence,5,-5.119332,50.37899,1
Violence,5,-5.118792,50.181016,2
Violence,5,-5.116763,50.163421,1
Violence,5,-5.116759,50.258804,1
Violence,5,-5.115496,50.164175,1
Violence,5,-5.115198,50.16304,2
Violence,5,-5.115109,50.264057,1
Violence,5,-5.1151089999999995,50.264057,1
Violence,5,-5.115055,50.263015,3
Violence,5,-5.112846,50.16779,1
Violence,5,-5.111714,50.170195,2
Violence,5,-5.110622,50.118246,2
Violence,5,-5.109514,50.261751000000004,1
Violence,5,-5.108286,50.16874,1
Violence,5,-5.107535,50.410908,1
Violence,5,-5.1075349999999995,50.410908,1
Violence,5,-5.1072190000000015,50.174103,1
Violence,5,-5.107219000000001,50.174103,1
Violence,5,-5.105827,50.149195,3
Violence,5,-5.105601,50.170314000000005,1
Violence,5,-5.105601,50.17031400000001,1
Violence,5,-5.105285,50.169971999999994,1
Violence,5,-5.104878,50.168031,1
Violence,5,-5.104445,50.165874,1
Violence,5,-5.103665,50.168324,1
Violence,5,-5.1014370000000016,50.167016,1
Violence,5,-5.101335,50.168467,1
Violence,5,-5.100457,50.410521,1
Violence,5,-5.099664,50.165579,2
Violence,5,-5.098978,50.261367,3
Violence,5,-5.0985879999999995,50.026332000000004,1
Violence,5,-5.098387000000001,50.262209999999996,1
Violence,5,-5.097872,50.026055,1
Violence,5,-5.096373000000001,50.172081,1
Violence,5,-5.09595,50.139113,1
Violence,5,-5.0958260000000015,50.264474,1
Violence,5,-5.095826000000001,50.264474,2
Violence,5,-5.092874,50.157817,1
Violence,5,-5.092806,50.047834,1
Violence,5,-5.092491000000001,50.413999,2
Violence,5,-5.091797,50.159357,1
Violence,5,-5.09145,50.266686,7
Violence,5,-5.090269,50.158453,3
Violence,5,-5.090058,50.413173,1
Violence,5,-5.089988,50.412310999999995,1
Violence,5,-5.089988,50.412311,1
Violence,5,-5.089567,50.262741999999996,1
Violence,5,-5.089169999999999,50.412288000000004,1
Violence,5,-5.089169999999998,50.412288,1
Violence,5,-5.088241,50.415326,2
Violence,5,-5.088128,50.15761,2
Violence,5,-5.088112000000001,50.411831,1
Violence,5,-5.087672,50.161617,1
Violence,5,-5.0876220000000005,50.158011,2
Violence,5,-5.087292,50.413508,2
Violence,5,-5.086623,50.413606,1
Violence,5,-5.086581,50.414903,2
Violence,5,-5.086121,50.413897999999996,1
Violence,5,-5.086121,50.413898,1
Violence,5,-5.085178,50.411081,1
Violence,5,-5.083142,50.413546,1
Violence,5,-5.083142,50.413546000000004,2
Violence,5,-5.082429,50.141938,1
Violence,5,-5.082346,50.153923,1
Violence,5,-5.082203,50.16259,1
Violence,5,-5.082095,50.155468,2
Violence,5,-5.082076,50.264093,1
Violence,5,-5.081625,50.409475,2
Violence,5,-5.08103,50.15915800000001,1
Violence,5,-5.080973999999999,50.410509000000005,1
Violence,5,-5.0809739999999985,50.41050900000001,1
Violence,5,-5.08094,50.16167,2
Violence,5,-5.080908,50.162048,3
Violence,5,-5.080563,50.149931,1
Violence,5,-5.080482,50.412906,1
Violence,5,-5.079948,50.415304,1
Violence,5,-5.078596,50.152223,1
Violence,5,-5.077861,50.288808,1
Violence,5,-5.077562,50.413037,1
Violence,5,-5.076823,50.156876,1
Violence,5,-5.076823,50.156876000000004,1
Violence,5,-5.076036,50.414471999999996,1
Violence,5,-5.074625,50.152311,1
Violence,5,-5.07442,50.415603,2
Violence,5,-5.07442,50.415603000000004,1
Violence,5,-5.073076,50.155653,1
Violence,5,-5.073062,50.26229,1
Violence,5,-5.073011,50.332916,1
Violence,5,-5.072653,50.157572,1
Violence,5,-5.072094,50.415988,1
Violence,5,-5.072038,50.145587,2
Violence,5,-5.070785,50.151594,2
Violence,5,-5.069898,50.155881,3
Violence,5,-5.069848,50.154884,2
Violence,5,-5.0698360000000005,50.416992,2
Violence,5,-5.069568,50.263372,1
Violence,5,-5.068704,50.154734000000005,2
Violence,5,-5.068704,50.15473400000001,2
Violence,5,-5.068358,50.405885999999995,1
Violence,5,-5.068358,50.405886,1
Violence,5,-5.067697,50.152772999999996,1
Violence,5,-5.067697,50.152773,1
Violence,5,-5.067662,50.261461,1
Violence,5,-5.06741,50.1518,1
Violence,5,-5.067393,50.149345,1
Violence,5,-5.067393,50.149345000000004,2
Violence,5,-5.066694,50.415213,1
Violence,5,-5.066648000000001,50.152359999999994,1
Violence,5,-5.066595,50.151525,1
Violence,5,-5.0665949999999995,50.151525,1
Violence,5,-5.066516,50.152696,1
Violence,5,-5.065945,50.416699,1
Violence,5,-5.065816000000001,50.151608,2
Violence,5,-5.065612000000002,50.152351,1
Violence,5,-5.065481,50.415182,1
Violence,5,-5.064483999999999,50.267257,2
Violence,5,-5.064483999999998,50.267257,2
Violence,5,-5.0641300000000005,50.26392,2
Violence,5,-5.062549,50.259194,2
Violence,5,-5.062296,50.401385999999995,1
Violence,5,-5.062296,50.401386,1
Violence,5,-5.061821,50.290042,2
Violence,5,-5.061298000000002,50.421257,2
Violence,5,-5.061298000000001,50.421257000000004,2
Violence,5,-5.060555,50.263321999999995,1
Violence,5,-5.060555,50.263322,1
Violence,5,-5.060291,50.150369,2
Violence,5,-5.05946,50.41284,1
Violence,5,-5.059025,50.263749,2
Violence,5,-5.058905,50.411874,3
Violence,5,-5.05843,50.261696,1
Violence,5,-5.057942,50.262842,3
Violence,5,-5.05756,50.263014,4
Violence,5,-5.056382,50.26368400000001,1
Violence,5,-5.056301,50.407301,1
Violence,5,-5.056301,50.407301000000004,1
Violence,5,-5.055986,50.260788,3
Violence,5,-5.055526,50.263022,3
Violence,5,-5.055418,50.263313,1
Violence,5,-5.055397,50.399814,2
Violence,5,-5.055103,50.269573,1
Violence,5,-5.054233999999999,50.266745,2
Violence,5,-5.054082,50.263492,2
Violence,5,-5.053785,50.261476,2
Violence,5,-5.0537849999999995,50.261476,2
Violence,5,-5.0534919999999985,50.263031,1
Violence,5,-5.052535,50.263209,5
Violence,5,-5.052357,50.20359000000001,1
Violence,5,-5.052156,50.263651,2
Violence,5,-5.05146,50.418259,4
Violence,5,-5.051257,50.260571,2
Violence,5,-5.050959,50.421852,1
Violence,5,-5.050858,50.26355,1
Violence,5,-5.05084,50.26239,1
Violence,5,-5.050149,50.263866,2
Violence,5,-5.050095,50.420021999999996,1
Violence,5,-5.050095,50.420022,1
Violence,5,-5.050082,50.263705,2
Violence,5,-5.050035,50.264272999999996,1
Violence,5,-5.050035,50.264273,1
Violence,5,-5.049969,50.263241,2
Violence,5,-5.049947,50.256764000000004,1
Violence,5,-5.0488919999999995,50.262639,1
Violence,5,-5.048642,50.2618,2
Violence,5,-5.048635,50.259947,1
Violence,5,-5.04716,50.271338,1
Violence,5,-5.046718,50.260249,1
Violence,5,-5.045051,50.263145,2
Violence,5,-5.044747,50.250901,1
Violence,5,-5.044016,50.421827,1
Violence,5,-5.0422400000000005,50.258019,1
Violence,5,-5.041964,50.265133,2
Violence,5,-5.041728,50.256593,1
Violence,5,-5.041193,50.259863,1
Violence,5,-5.0399,50.264674,2
Violence,5,-5.039885,50.414496,1
Violence,5,-5.03965,50.273748,2
Violence,5,-5.039564,50.27438,1
Violence,5,-5.038968,50.270761,2
Violence,5,-5.038348,50.4437,1
Violence,5,-5.037881,50.264709,1
Violence,5,-5.036258,50.264562,3
Violence,5,-5.035014,50.218519,2
Violence,5,-5.032415,50.312493,1
Violence,5,-5.029658,50.310451,1
Violence,5,-5.025933,50.310196999999995,1
Violence,5,-5.02341,50.402719,2
Violence,5,-5.005254,50.150791,1
Violence,5,-4.992094,50.527009,1
Violence,5,-4.982724,50.51113,1
Violence,5,-4.9520800000000005,50.529813,1
Violence,5,-4.951735,50.430432,2
Violence,5,-4.947826,50.432798,1
Violence,5,-4.945857,50.292582,1
Violence,5,-4.945744,50.537745,1
Violence,5,-4.945478,50.291665,1
Violence,5,-4.944516,50.429158,3
Violence,5,-4.944271,50.427932,1
Violence,5,-4.942517,50.380804,2
Violence,5,-4.941662,50.378586,1
Violence,5,-4.940482,50.539146,2
Violence,5,-4.937024,50.435068,4
Violence,5,-4.936184,50.226008,1
Violence,5,-4.93302,50.38968,1
Violence,5,-4.9282949999999985,50.320517,1
Violence,5,-4.926444999999998,50.216494,1
Violence,5,-4.924853,50.216597,1
Violence,5,-4.9014120000000005,50.549716,2
Violence,5,-4.89841,50.373115000000006,1
Violence,5,-4.896235,50.554864,2
Violence,5,-4.894526,50.346055,1
Violence,5,-4.893689,50.423094,1
Violence,5,-4.8929230000000015,50.343972,1
Violence,5,-4.891922,50.34925,1
Violence,5,-4.891195,50.343754,1
Violence,5,-4.889882,50.339964,3
Violence,5,-4.889112,50.344184000000006,1
Violence,5,-4.886871,50.384152,2
Violence,5,-4.886865,50.381966,1
Violence,5,-4.886218,50.555905,2
Violence,5,-4.8852720000000005,50.342290999999996,1
Violence,5,-4.8852720000000005,50.342291,1
Violence,5,-4.884853,50.381728,1
Violence,5,-4.884672,50.387553,1
Violence,5,-4.882564,50.387361999999996,1
Violence,5,-4.877339,50.383561,4
Violence,5,-4.8695650000000015,50.369217,1
Violence,5,-4.868305,50.369536,1
Violence,5,-4.867709,50.370855,3
Violence,5,-4.8636870000000005,50.359431,3
Violence,5,-4.859297,50.381595,1
Violence,5,-4.85548,50.359497999999995,1
Violence,5,-4.849165,50.342346,2
Violence,5,-4.8484620000000005,50.400554,1
Violence,5,-4.847068,50.343702,3
Violence,5,-4.835246,50.514279,1
Violence,5,-4.834982,50.510822,1
Violence,5,-4.8332440000000005,50.407546,1
Violence,5,-4.832145,50.526579,2
Violence,5,-4.831746,50.342052,1
Violence,5,-4.8315779999999995,50.408882,1
Violence,5,-4.83139,50.407843,2
Violence,5,-4.830742,50.42602,1
Violence,5,-4.8304800000000006,50.410051,1
Violence,5,-4.830252,50.407655,2
Violence,5,-4.829179,50.404056,1
Violence,5,-4.828583999999999,50.592725,1
Violence,5,-4.828062999999999,50.507159,1
Violence,5,-4.828062999999998,50.507159,1
Violence,5,-4.827515,50.519467999999996,1
Violence,5,-4.8266029999999995,50.343266,1
Violence,5,-4.816994,50.340036,3
Violence,5,-4.815029,50.432213,2
Violence,5,-4.813873,50.584653,4
Violence,5,-4.807589,50.337133,1
Violence,5,-4.805254,50.336875,1
Violence,5,-4.801837,50.34186,1
Violence,5,-4.800768,50.339923999999996,2
Violence,5,-4.800472,50.335614,1
Violence,5,-4.799039,50.341594,2
Violence,5,-4.797431,50.341273,1
Violence,5,-4.796939,50.297253000000005,1
Violence,5,-4.796939,50.29725300000001,1
Violence,5,-4.795362,50.338346,2
Violence,5,-4.795286,50.393974,2
Violence,5,-4.795261,50.342126,4
Violence,5,-4.794636,50.341062,2
Violence,5,-4.793777,50.395593,1
Violence,5,-4.792488,50.338469,1
Violence,5,-4.792197,50.339024,1
Violence,5,-4.792128,50.396505,1
Violence,5,-4.791718,50.379487,3
Violence,5,-4.791671,50.399997,2
Violence,5,-4.787672,50.26413,1
Violence,5,-4.786419,50.337309999999995,1
Violence,5,-4.785830000000002,50.270804,1
Violence,5,-4.78529,50.400124,1
Violence,5,-4.78465,50.342867,1
Violence,5,-4.784162,50.40562,1
Violence,5,-4.782466,50.33798,1
Violence,5,-4.782071,50.343729,1
Violence,5,-4.7819720000000006,50.343228,1
Violence,5,-4.781867,50.348879,2
Violence,5,-4.780842,50.339045,2
Violence,5,-4.780739,50.346909,1
Violence,5,-4.7806440000000014,50.432779,1
Violence,5,-4.780644000000001,50.432779,1
Violence,5,-4.780203,50.340382,2
Violence,5,-4.779582,50.343698,1
Violence,5,-4.7795819999999996,50.343697999999996,1
Violence,5,-4.779203,50.339138,3
Violence,5,-4.778975,50.335473,3
Violence,5,-4.77862,50.354434999999995,1
Violence,5,-4.77862,50.354435,1
Violence,5,-4.778531,50.373129,1
Violence,5,-4.778316,50.345609,1
Violence,5,-4.7778160000000005,50.347411,4
Violence,5,-4.777673,50.371431,3
Violence,5,-4.77727,50.341424,1
Violence,5,-4.774553,50.334113,4
Violence,5,-4.774346,50.342142,1
Violence,5,-4.7729300000000014,50.34871500000001,1
Violence,5,-4.772079,50.338696,5
Violence,5,-4.771962,50.342477,1
Violence,5,-4.771751999999998,50.344893,1
Violence,5,-4.770703,50.337749,1
Violence,5,-4.769906,50.33855,2
Violence,5,-4.769657,50.349486,1
Violence,5,-4.769647,50.444375,1
Violence,5,-4.768155,50.342504999999996,1
Violence,5,-4.768155,50.342505,3
Violence,5,-4.766998,50.342191,5
Violence,5,-4.766166,50.444836,1
Violence,5,-4.765905,50.348064,1
Violence,5,-4.765894,50.32948,1
Violence,5,-4.764433,50.340381,2
Violence,5,-4.764308,50.343316,1
Violence,5,-4.763758999999999,50.444623,1
Violence,5,-4.7637589999999985,50.444623,1
Violence,5,-4.762142,50.346444,2
Violence,5,-4.760254,50.344186,2
Violence,5,-4.759005999999999,50.338657,1
Violence,5,-4.7590059999999985,50.338657,1
Violence,5,-4.75713,50.346059000000004,1
Violence,5,-4.754157,50.667196999999994,1
Violence,5,-4.754157,50.667197,1
Violence,5,-4.753956,50.474953,2
Violence,5,-4.752472,50.665744,1
Violence,5,-4.752472,50.665744000000004,2
Violence,5,-4.751546,50.663454,1
Violence,5,-4.751325,50.662828999999995,2
Violence,5,-4.751325,50.662829,1
Violence,5,-4.749229,50.334607,4
Violence,5,-4.748576,50.336448,2
Violence,5,-4.747579,50.350342,1
Violence,5,-4.744141,50.647132,1
Violence,5,-4.744088,50.389482,1
Violence,5,-4.743011,50.468259,7
Violence,5,-4.739446,50.361437,1
Violence,5,-4.737326,50.419613,1
Violence,5,-4.737127,50.468874,4
Violence,5,-4.73575,50.467971,4
Violence,5,-4.735309,50.46594,1
Violence,5,-4.734289,50.46780800000001,3
Violence,5,-4.7342889999999995,50.467808000000005,1
Violence,5,-4.733934,50.475084,1
Violence,5,-4.733825,50.464886,2
Violence,5,-4.733393,50.469609999999996,1
Violence,5,-4.733393,50.46961,2
Violence,5,-4.733271,50.467994,1
Violence,5,-4.7326690000000005,50.466587,2
Violence,5,-4.732547,50.463018,1
Violence,5,-4.7324269999999995,50.464595,1
Violence,5,-4.731334,50.554121,1
Violence,5,-4.730898000000002,50.468382,1
Violence,5,-4.730898000000001,50.468382,1
Violence,5,-4.729989,50.471444,2
Violence,5,-4.729368,50.469228,2
Violence,5,-4.72884,50.470337,2
Violence,5,-4.728628,50.472528,1
Violence,5,-4.728628,50.472528000000004,1
Violence,5,-4.727684,50.627775,1
Violence,5,-4.72763,50.471354999999996,2
Violence,5,-4.72763,50.471355,2
Violence,5,-4.725651,50.471501,3
Violence,5,-4.725638,50.472994,2
Violence,5,-4.725187,50.352102,4
Violence,5,-4.724223,50.473873,1
Violence,5,-4.723706,50.474434,3
Violence,5,-4.723457,50.475986999999996,1
Violence,5,-4.723457,50.475987,1
Violence,5,-4.722347,50.474834,1
Violence,5,-4.721975,50.472531,1
Violence,5,-4.721467,50.473739,1
Violence,5,-4.721307,50.348676,1
Violence,5,-4.7210540000000005,50.471212,3
Violence,5,-4.721030000000001,50.471771000000004,1
Violence,5,-4.720657,50.352793,1
Violence,5,-4.72025,50.470467,1
Violence,5,-4.719977,50.472578000000006,1
Violence,5,-4.719977,50.47257800000001,2
Violence,5,-4.718533,50.474195,4
Violence,5,-4.718394,50.472993,2
Violence,5,-4.717951,50.470925,3
Violence,5,-4.717889,50.35651,1
Violence,5,-4.7174760000000004,50.471494,1
Violence,5,-4.717476,50.471494,2
Violence,5,-4.71707,50.461213,1
Violence,5,-4.717058,50.360172,1
Violence,5,-4.717056,50.349072,2
Violence,5,-4.7170559999999995,50.349072,2
Violence,5,-4.716835,50.361931,2
Violence,5,-4.716705,50.358426,6
Violence,5,-4.716314,50.355269,1
Violence,5,-4.716305,50.35168,3
Violence,5,-4.7163010000000005,50.471656,1
Violence,5,-4.716179,50.350442,3
Violence,5,-4.714629,50.462646,3
Violence,5,-4.712454,50.463291,3
Violence,5,-4.711946,50.351413,1
Violence,5,-4.711468,50.34771,1
Violence,5,-4.710213,50.463289,1
Violence,5,-4.709921,50.567259,2
Violence,5,-4.708786,50.468144,2
Violence,5,-4.7063190000000015,50.358264,1
Violence,5,-4.70582,50.365067,1
Violence,5,-4.705678,50.350957,1
Violence,5,-4.7054860000000005,50.352526,4
Violence,5,-4.704721,50.47816,1
Violence,5,-4.704393,50.476368,1
Violence,5,-4.70022,50.352622,2
Violence,5,-4.6944360000000005,50.358234,1
Violence,5,-4.684719,50.616784,2
Violence,5,-4.684126,50.619037,1
Violence,5,-4.67946,50.622005,2
Violence,5,-4.679379,50.620577000000004,1
Violence,5,-4.675631,50.624801,1
Violence,5,-4.674619,50.408120000000004,1
Violence,5,-4.6746099999999995,50.406473999999996,1
Violence,5,-4.674106,50.405523,1
Violence,5,-4.672423,50.625081,1
Violence,5,-4.670286,50.406906,1
Violence,5,-4.668965,50.408699,1
Violence,5,-4.667228,50.406338,1
Violence,5,-4.664828,50.445322999999995,1
Violence,5,-4.664828,50.445323,1
Violence,5,-4.651839,50.337419,3
Violence,5,-4.645897,50.337483,1
Violence,5,-4.638326999999999,50.338581,1
Violence,5,-4.636933999999999,50.335519,1
Violence,5,-4.632584,50.740004,1
Violence,5,-4.619538,50.698258,1
Violence,5,-4.617681,50.382791,1
Violence,5,-4.6151919999999995,50.733137,1
Violence,5,-4.599414,50.458218,2
Violence,5,-4.5872470000000005,50.541672999999996,1
Violence,5,-4.5872470000000005,50.541673,1
Violence,5,-4.575761,50.39319,1
Violence,5,-4.558139,50.385259000000005,1
Violence,5,-4.556879,50.781625,1
Violence,5,-4.556097,50.401171000000005,1
Violence,5,-4.556097,50.40117100000001,1
Violence,5,-4.553454,50.861651,2
Violence,5,-4.551129,50.828441,1
Violence,5,-4.551094,50.817890999999996,1
Violence,5,-4.551094,50.817891,1
Violence,5,-4.5465860000000005,50.815948,2
Violence,5,-4.545758999999999,50.83596,1
Violence,5,-4.544574,50.830635,2
Violence,5,-4.544117,50.827973,1
Violence,5,-4.543901,50.827132,1
Violence,5,-4.543798000000002,50.830723,1
Violence,5,-4.543689,50.454035,2
Violence,5,-4.543578,50.82642,1
Violence,5,-4.5435349999999985,50.827464,1
Violence,5,-4.5433910000000015,50.83577800000001,2
Violence,5,-4.543391000000001,50.835778000000005,1
Violence,5,-4.543366000000002,50.825921,1
Violence,5,-4.539503,50.82381,1
Violence,5,-4.538202,50.837006,2
Violence,5,-4.532545,50.829330999999996,2
Violence,5,-4.5322010000000015,50.822971,1
Violence,5,-4.532201000000001,50.822971,1
Violence,5,-4.530693,50.83001,1
Violence,5,-4.528221,50.842341,1
Violence,5,-4.527871,50.370053999999996,1
Violence,5,-4.527654,50.828961,1
Violence,5,-4.527432,50.891314,2
Violence,5,-4.526895,50.367296,1
Violence,5,-4.521969,50.458096999999995,1
Violence,5,-4.521499,50.45907,1
Violence,5,-4.5214989999999995,50.459070000000004,1
Violence,5,-4.514979,50.458617,1
Violence,5,-4.512393,50.829857,1
Violence,5,-4.5072730000000005,50.627819,1
Violence,6,-5.6991260000000015,50.077936,1
Violence,6,-5.699126000000001,50.077936,1
Violence,6,-5.685876,50.137512,2
Violence,6,-5.685864,50.122614,1
Violence,6,-5.684465,50.123891,3
Violence,6,-5.684009,50.12306,1
Violence,6,-5.68161,50.123523,1
Violence,6,-5.681472,50.124652000000005,1
Violence,6,-5.681472,50.12465200000001,1
Violence,6,-5.681455000000001,50.12315,1
Violence,6,-5.675946,50.127589,2
Violence,6,-5.663643,50.056876,1
Violence,6,-5.659701,50.153096000000005,1
Violence,6,-5.659701,50.15309600000001,1
Violence,6,-5.64343,50.091422,1
Violence,6,-5.637603,50.053288,1
Violence,6,-5.6376029999999995,50.053288,1
Violence,6,-5.6289,50.164986,2
Violence,6,-5.5690919999999995,50.107634000000004,1
Violence,6,-5.565069,50.134631,1
Violence,6,-5.556013,50.129529,2
Violence,6,-5.551798000000002,50.097774,1
Violence,6,-5.551798000000001,50.097774,1
Violence,6,-5.551515,50.127949,1
Violence,6,-5.548433999999999,50.116572,1
Violence,6,-5.5484339999999985,50.116572,1
Violence,6,-5.5465550000000015,50.112932,1
Violence,6,-5.54521,50.100792,1
Violence,6,-5.5429900000000005,50.122056,1
Violence,6,-5.542878,50.120728,1
Violence,6,-5.542823,50.128305,2
Violence,6,-5.542771,50.127416,1
Violence,6,-5.542751,50.11958,1
Violence,6,-5.542746,50.127272,5
Violence,6,-5.54164,50.114,1
Violence,6,-5.540801999999999,50.123688,1
Violence,6,-5.540175,50.128457,3
Violence,6,-5.5398760000000005,50.114558,1
Violence,6,-5.539614,50.119541,2
Violence,6,-5.539464,50.084144,1
Violence,6,-5.539455,50.120985,1
Violence,6,-5.539448999999999,50.082795000000004,1
Violence,6,-5.539251999999999,50.123924,1
Violence,6,-5.538741,50.118902,3
Violence,6,-5.53843,50.114683,1
Violence,6,-5.538025,50.120003000000004,1
Violence,6,-5.537815,50.121134000000005,1
Violence,6,-5.537815,50.12113400000001,2
Violence,6,-5.53716,50.119283,1
Violence,6,-5.537134,50.11797,1
Violence,6,-5.537056,50.11844,4
Violence,6,-5.536829,50.114984,1
Violence,6,-5.536189,50.122236,1
Violence,6,-5.5361129999999985,50.121393,1
Violence,6,-5.535913,50.11754000000001,1
Violence,6,-5.535001,50.119403000000005,1
Violence,6,-5.535001,50.11940300000001,1
Violence,6,-5.534393,50.118756,1
Violence,6,-5.533425,50.120054,1
Violence,6,-5.533277,50.121084,5
Violence,6,-5.533277,50.126392,1
Violence,6,-5.533081,50.121458000000004,1
Violence,6,-5.53297,50.115965,2
Violence,6,-5.532544000000001,50.11569,1
Violence,6,-5.5323910000000005,50.116648,1
Violence,6,-5.531747,50.115309,2
Violence,6,-5.531532,50.1238,1
Violence,6,-5.531275,50.116125,1
Violence,6,-5.527764,50.131346,2
Violence,6,-5.521012000000002,50.128222,2
Violence,6,-5.521012000000001,50.128221999999994,1
Violence,6,-5.503472,50.149409000000006,1
Violence,6,-5.503472,50.14940900000001,1
Violence,6,-5.4947550000000005,50.207214,1
Violence,6,-5.4932300000000005,50.211093,2
Violence,6,-5.491698,50.205093,1
Violence,6,-5.490583999999999,50.210174,3
Violence,6,-5.490171,50.204338,1
Violence,6,-5.4838260000000005,50.210746,2
Violence,6,-5.480636,50.210634000000006,2
Violence,6,-5.480636,50.21063400000001,1
Violence,6,-5.480597,50.215305,1
Violence,6,-5.479616,50.21223,1
Violence,6,-5.478577,50.147082,2
Violence,6,-5.477293,50.217104,1
Violence,6,-5.476421,50.126625,1
Violence,6,-5.470583,50.193239,1
Violence,6,-5.467828,50.188878,2
Violence,6,-5.45676,50.124505,2
Violence,6,-5.437746,50.184825,2
Violence,6,-5.436391,50.122834000000005,1
Violence,6,-5.436391,50.12283400000001,1
Violence,6,-5.4278949999999995,50.196344,1
Violence,6,-5.421721,50.18331,1
Violence,6,-5.421556,50.190017,2
Violence,6,-5.418703,50.116934,1
Violence,6,-5.414227,50.187067,1
Violence,6,-5.4128620000000005,50.185415,2
Violence,6,-5.409975,50.190321999999995,1
Violence,6,-5.409593,50.185359000000005,2
Violence,6,-5.409593,50.18535900000001,1
Violence,6,-5.408038,50.191054,1
Violence,6,-5.401446,50.199847999999996,2
Violence,6,-5.401446,50.199848,1
Violence,6,-5.401446,50.200046,1
Violence,6,-5.388558,50.104558,1
Violence,6,-5.388558,50.104558000000004,1
Violence,6,-5.384266,50.105178,1
Violence,6,-5.374130999999999,50.146425,1
Violence,6,-5.374130999999998,50.146425,1
Violence,6,-5.37246,50.202997,1
Violence,6,-5.3558080000000015,50.180827,2
Violence,6,-5.355357,50.178195,2
Violence,6,-5.315805,50.086086,2
Violence,6,-5.315086,50.083363,2
Violence,6,-5.312108,50.215782,1
Violence,6,-5.310725,50.143375,1
Violence,6,-5.3106589999999985,50.173002,1
Violence,6,-5.309443,50.213124,4
Violence,6,-5.309025,50.085488,1
Violence,6,-5.308782,50.212297,1
Violence,6,-5.3081830000000005,50.086465999999994,1
Violence,6,-5.3081830000000005,50.086466,1
Violence,6,-5.3079480000000006,50.213814,1
Violence,6,-5.307639,50.132938,1
Violence,6,-5.306758,50.21688,1
Violence,6,-5.30607,50.215847,1
Violence,6,-5.305203,50.243642,2
Violence,6,-5.304423,50.217576,1
Violence,6,-5.304044,50.215949,2
Violence,6,-5.3032,50.215299,1
Violence,6,-5.3010660000000005,50.213434,3
Violence,6,-5.300502,50.216221,1
Violence,6,-5.300219,50.209689,1
Violence,6,-5.300219,50.209689000000004,1
Violence,6,-5.300091,50.21393,7
Violence,6,-5.299193,50.211688,1
Violence,6,-5.298234,50.213632000000004,1
Violence,6,-5.297944,50.206379999999996,1
Violence,6,-5.297944,50.20638,1
Violence,6,-5.297651,50.213918,3
Violence,6,-5.297530999999999,50.214622999999996,1
Violence,6,-5.297396,50.213071,3
Violence,6,-5.296723,50.215708,2
Violence,6,-5.296214,50.214427,1
Violence,6,-5.295804,50.211533,3
Violence,6,-5.295764,50.212982000000004,1
Violence,6,-5.294893,50.260731,1
Violence,6,-5.29436,50.209091,2
Violence,6,-5.29432,50.214202,1
Violence,6,-5.294199,50.217129,1
Violence,6,-5.293914,50.21137,2
Violence,6,-5.293511,50.212839,2
Violence,6,-5.293273999999999,50.2155,1
Violence,6,-5.293216,50.221583,3
Violence,6,-5.2931620000000015,50.218148,1
Violence,6,-5.292083,50.205539,2
Violence,6,-5.2920440000000015,50.215562,1
Violence,6,-5.292044000000001,50.215562,1
Violence,6,-5.291261,50.211518,2
Violence,6,-5.291002,50.219361,3
Violence,6,-5.290846,50.215866,1
Violence,6,-5.290223,50.223935,3
Violence,6,-5.290081,50.228383,1
Violence,6,-5.289618,50.213921,2
Violence,6,-5.289115,50.210274,1
Violence,6,-5.28903,50.218418,1
Violence,6,-5.287842,50.20991400000001,1
Violence,6,-5.287043,50.212357,1
Violence,6,-5.285330999999999,50.230272,1
Violence,6,-5.2853309999999984,50.230272,1
Violence,6,-5.2853010000000005,50.10740300000001,1
Violence,6,-5.285056,50.209354,4
Violence,6,-5.284581,50.223033,2
Violence,6,-5.284161,50.218763,1
Violence,6,-5.2841510000000005,50.21229500000001,1
Violence,6,-5.283926999999999,50.261249,1
Violence,6,-5.282364,50.245667,4
Violence,6,-5.281865,50.21289,3
Violence,6,-5.281075,50.223645,5
Violence,6,-5.279204,50.097814,3
Violence,6,-5.277247,50.099867,1
Violence,6,-5.275998,50.100631,3
Violence,6,-5.275853,50.226833,4
Violence,6,-5.275658999999999,50.198852,1
Violence,6,-5.275477,50.216237,1
Violence,6,-5.274561,50.225781,1
Violence,6,-5.2743980000000015,50.095215,1
Violence,6,-5.274398000000001,50.095215,1
Violence,6,-5.274275,50.100994,2
Violence,6,-5.272853,50.101673,2
Violence,6,-5.272012,50.09898,2
Violence,6,-5.2713230000000015,50.103246,2
Violence,6,-5.271323000000001,50.103246,1
Violence,6,-5.271236,50.085957,2
Violence,6,-5.271162,50.239632,1
Violence,6,-5.2709790000000005,50.228761,2
Violence,6,-5.270267,50.103959,1
Violence,6,-5.2682449999999985,50.228775,1
Violence,6,-5.267971,50.22764,5
Violence,6,-5.267887,50.227436,2
Violence,6,-5.266563,50.105431,1
Violence,6,-5.264576,50.249983,3
Violence,6,-5.263813,50.229583,3
Violence,6,-5.263579,50.241564,1
Violence,6,-5.263579,50.241564000000004,1
Violence,6,-5.263113,50.106536,2
Violence,6,-5.26237,50.108365,2
Violence,6,-5.261755,50.228813,1
Violence,6,-5.261644,50.227809,2
Violence,6,-5.261037,50.224875,2
